,User-ID,ISBN,Book-Rating
809631,196502,0821755455,0
646947,156269,045120834X,0
443126,106114,0375700757,7
612101,148005,1562477579,9
717721,173684,076455106X,0
24155,5609,0345347951,10
722130,174700,0380716542,5
227137,52614,0061083895,0
116171,26544,0671799576,0
803000,195068,0440422256,9
17148,2977,0895261677,0
363936,87555,0553211927,0
729714,176153,0440202507,5
612886,148208,9516439632,0
381419,92393,1565122798,7
1071249,256072,1573220906,0
417796,99348,0446600857,10
1012427,242824,0373169930,0
105880,24194,0439115191,0
183593,40043,3548604137,7
830273,200674,0590880071,0
710366,172248,0263728498,0
354916,85560,002026478X,8
1109530,266226,0060929871,7
295050,69933,0446602159,8
124569,28591,0767915593,0
186009,40943,0373107161,0
201818,45454,1583144412,0
444413,106331,0812521331,7
526367,127233,0451403037,0
1127086,270426,076790592X,6
114421,26535,0373441630,0
49109,11676,0399145087,6
549428,131686,0811804844,0
177457,38534,0449006778,0
1089093,261093,0553560700,0
150392,33974,0590431366,0
224251,52423,0140273913,0
334611,79441,0812536185,5
177712,38556,0671028375,0
791598,191015,853361201X,9
726325,175141,0739430246,7
765619,185233,0440117437,0
319975,76482,0292760280,8
291293,69378,0140108467,5
1038573,248477,0553256696,7
1116666,268030,0345462807,0
278172,65484,0449006522,0
237415,55372,0425161242,9
657453,159390,8205276765,0
1023967,245608,051513628X,7
968050,234165,0345452534,0
1035700,247447,0517189585,0
361361,87141,039914241X,8
461487,110912,0345337662,0
186471,40943,0553297945,0
659656,160165,0440224713,0
110522,25545,0060173289,7
602114,145451,0345313755,0
155765,35797,0062502182,8
500207,120782,9780156027328,0
945842,228998,1558747109,0
11,276746,0449006522,0
579005,139387,0316182540,0
445431,106845,051513239X,4
864987,209174,0679602984,0
473429,113491,0451186362,8
913059,222404,3499431068,7
901477,218240,0373484003,8
991519,238489,0141011327,10
12486,1211,2253170453,0
391668,94787,006099486X,0
64998,13273,0395486963,0
606854,146421,0806512768,5
928522,225763,0743221834,0
311501,74833,0440176115,0
941519,227884,0385315236,7
488155,116183,084991213X,0
579091,139387,0771088191,0
1032271,246655,0373762135,0
871397,210874,034540288X,0
634023,153662,0385311133,9
464866,110973,0671877194,0
479077,114414,0553570625,0
362302,87141,1565922255,8
77452,16634,1560766700,6
198659,44296,0446611085,0
426997,101876,0515120898,0
1070728,255846,1558747060,0
88339,19440,0345350499,8
10817,507,0345251733,0
347575,82926,0786889322,0
58699,11676,9076168016,7
865187,209238,0345443284,0
211976,49155,0486275434,0
766907,185233,0843105607,0
581324,140000,051511992X,0
976471,235105,0553565613,0
337609,80555,0099289954,6
364522,87595,8475159338,0
214931,50206,188644403X,0
631756,153621,8480693339,6
612956,148240,0330491199,0
877928,212898,0061013854,0
566414,136010,0831769521,6
347680,82958,0749320257,0
471264,112881,037580210X,7
404660,98004,0553579991,0
1008403,242073,0316780375,0
98916,22813,0671728571,6
552616,132663,1573220248,0
268454,62272,0670894761,0
186239,40943,0440428130,0
927682,225659,8420646369,7
180807,39425,8440647123,0
1076299,257204,156076905X,10
493828,118369,1853260827,0
688597,167800,0373168179,0
701981,170742,0373244428,0
1118298,268330,0061003662,0
648951,156972,2253154393,0
59764,11993,0670894885,0
454217,108995,880780705,6
1040764,248886,0441003745,5
159253,35859,0439398517,0
370765,88793,0375416641,0
912485,222296,0312150601,8
597341,144131,0330267116,0
201259,45184,0140361227,10
272394,63625,0743412028,10
945300,228998,0451145968,0
225251,52584,0373791127,0
132704,30533,0618197338,0
28290,6575,0316777722,9
846830,204864,0446403342,9
70269,14638,038079294X,7
373252,89602,0312144075,5
484109,115120,0515124621,0
1090322,261412,3548260217,7
315878,76223,0261103431,8
1114354,267249,0061098361,0
1063365,254206,0425035026,10
549384,131678,185326086X,7
497598,119884,034531386,10
323911,76942,0425150143,0
597470,144131,0752500627,0
105021,23902,1840324708,5
1038298,248375,0671685198,6
442263,105979,0345380371,4
82900,17159,0451181379,9
375381,90232,2253048852,0
28037,6563,0871136791,0
229632,52968,0486400611,0
1067255,254899,0515090166,0
331367,78834,0385418957,0
961982,232131,0553273604,0
370139,88733,067973130X,9
1004602,241204,0425098478,8
105221,23935,8805015687,0
84530,17926,0439227615,10
462725,110973,0373022654,0
556802,133950,O439060737,0
94004,21014,0553579754,0
11283,651,1886383421,4
546353,131046,0671537881,0
594065,143253,0307116549,0
407521,98391,0373711263,8
891060,214957,3442088690,10
165441,36606,0385314698,0
321923,76626,0142001805,9
264272,60809,0380789035,0
819411,198711,0452269091,0
616628,149069,0345353145,0
95373,21356,080411109X,6
1066696,254785,3442216206,0
526602,127233,0684857820,8
382676,92761,0425174344,8
495721,119307,0670830143,0
46596,11676,0142000345,8
1078009,257962,0921332246,0
137005,31226,0671532855,0
1142939,274634,0380813815,7
1057557,252695,0151739013,9
1042017,249407,0671722891,0
566155,136010,034538475X,0
396,276904,0440228840,10
302338,72153,3407787510,9
831958,201141,0771060548,5
853417,206423,0425177173,6
974331,234954,1402718373,0
1080327,258352,0671041789,0
893720,216012,1551667525,8
367817,88330,0553099558,6
576215,138578,0932379257,9
643913,155495,0590455753,0
229895,53140,0312860137,6
1058401,252695,0821767607,0
265036,61038,044922421X,5
1130598,271284,0440201322,0
241310,55548,0486206106,0
353366,85121,8878188212,0
920056,224349,0060183330,0
896961,217106,0139434178,7
903702,219008,0771099959,0
599382,144555,0446602914,0
1120777,268932,0743225082,0
429291,102647,042514898X,8
23591,5448,0590926675,9
304195,72928,0553346113,0
284146,67840,0375702229,0
927410,225595,0743417682,0
1010539,242361,0671744208,0
716001,173481,0373245246,0
764657,185176,0553094416,8
72444,15408,0786884592,4
311923,75081,0375504613,0
1033352,246711,042519311X,8
670223,162784,0141000198,7
438438,104862,0451204530,7
95718,21404,0060923245,8
1034654,247201,014200331X,0
542938,130474,0743457781,0
1014112,242914,0618526412,0
643531,155463,0030085373,0
316133,76249,8421700758,0
157156,35857,157322880X,0
175119,37950,0897331575,0
382933,92810,0684848783,0
433836,103533,0446378445,8
509624,123981,0345378490,0
539683,129716,0061020699,0
3835,278188,0380006456,0
523209,126783,0000000033220,0
690648,168064,080213825X,0
147321,33026,0007119232,5
483313,115061,0767905938,0
113377,26371,042514691X,7
613011,148258,0064405052,9
760355,183995,1856978087,10
1090761,261641,8804495081,0
1018333,244139,3612251783,0
342577,81597,0671741195,8
333647,79186,0425189031,0
801117,194600,0836269853,7
28007,6563,0684801469,0
5176,278418,0373037074,0
1092873,262186,1568304102,0
833013,201447,0449213730,10
494391,118582,033032635X,0
562889,135265,0373441517,7
353892,85426,0060957409,0
401571,96558,0374372780,8
998683,239663,0670877263,0
85877,18172,0440378648,8
579163,139421,067102423X,7
216431,50730,051512768X,0
353323,85097,1853260134,8
473970,113519,0471349607,0
795165,192245,0553576801,0
765816,185233,0451093380,0
146492,32773,0448095017,9
1030016,246311,0385489129,7
608567,147166,0754520927,0
825487,199416,0399143718,5
687041,167471,0312928408,0
448251,107453,0786862726,0
926889,225379,0451195663,7
344873,82308,0345439104,6
575713,138515,0440235596,0
370871,88793,1400047943,10
968854,234401,342670272X,0
555655,133747,0156607980,0
705784,171118,0917657756,0
1050070,251108,8878240052,0
622413,150960,0553216260,5
3876,278188,0449000613,0
509208,123883,0843947721,5
891765,215225,3608935118,0
54254,11676,0802139183,6
706740,171506,0385314698,7
1017275,243876,3518381687,5
753448,182154,0140585737,0
270130,62881,0345342968,0
553416,133041,0316346624,0
715665,173415,0486297713,0
1083993,259264,0425166619,0
1040735,248850,087477795X,7
567705,136240,0393000567,0
52453,11676,0671038540,5
516703,125156,0340712538,7
319179,76352,0717281299,0
191780,42458,0373097654,8
644785,155916,0872073513,0
97174,21991,0425129586,9
689839,167945,1853260401,6
1128375,270723,0743448219,9
396399,95359,0553380958,0
1135864,273113,0373483325,5
322482,76626,0571168361,0
204856,46850,0345285549,0
347318,82903,0452282829,0
1120802,268932,0804900078,7
42676,11120,0330261487,0
857253,207259,0425184226,8
947021,229329,0140019758,10
577697,138882,8817872962,0
23216,5286,0375703764,7
66253,13552,0553295004,7
496518,119575,0425151891,0
477059,114210,1551101254,5
495931,119369,0671738844,8
640507,154553,0312148496,9
1002836,240643,0446612545,8
104456,23902,0553212583,10
1016949,243759,044651974X,0
38949,9417,015216250X,9
871228,210822,0399143874,0
368007,88416,042513329X,5
1087678,260699,0385508042,0
229968,53174,0060224819,0
677519,164905,0373033281,6
889006,214272,0517577186,0
1044350,249894,0770427146,0
544873,130837,1581342764,10
120475,27647,0671024205,0
378919,91425,0385040199,10
927186,225473,0425163385,8
822081,198711,0784710457,0
1101740,264366,0671742760,0
991714,238526,0446606774,0
1054289,251642,0451193237,0
525531,127203,0440844681,0
360076,86720,0671027581,5
448592,107642,0385477058,8
128666,29855,0670032077,0
929597,225810,0553286390,0
271469,63269,3518395068,7
313830,75595,0671820427,0
72377,15408,0684846004,6
333208,79009,0671673688,0
196404,43726,059030271X,7
819378,198711,0451197615,0
874252,211460,344235658X,0
709392,172030,0812511654,0
1093603,262399,0373835701,0
827539,200226,0425183971,0
625860,151799,0393300560,0
999945,240144,0312964919,0
1093716,262399,0440102804,0
81037,16835,0517207869,3
869142,210273,0860078949,6
1057221,252634,340414645X,6
385348,93047,1873410026,7
975249,235105,0373262485,0
612767,148199,074974684X,0
31272,7286,0752566202,0
394149,95130,0671886665,5
98250,22515,0553106449,8
40700,10241,014038572X,0
368804,88677,0843949864,0
1104257,265115,0373289170,0
875597,212002,3924491038,0
331046,78783,1862044201,6
1107610,265656,0786013230,10
1082058,258938,0060009462,9
1089501,261105,3423308699,0
694092,169233,042519390X,0
218873,51386,0671786113,0
918388,223964,0684836173,10
676637,164675,0201409550,0
159594,35859,0446600598,0
701927,170742,0373225156,8
935722,226879,0842321942,0
748545,181076,0688167888,0
152127,34725,1593101147,8
1137886,273979,0553250884,0
544161,130571,067102471X,0
1116768,268030,055321313X,0
534645,129074,0192851934,0
834838,201684,0452009294,5
1068142,255078,0743482743,5
359366,86481,0441094880,0
661374,160431,0743431723,9
987649,237429,0553202944,7
1134694,272640,0394750772,0
900090,217740,0812534018,9
334911,79556,0140034919,0
785146,189835,0812513010,5
1012928,242824,0425137090,0
565318,135831,014025448X,0
666487,162052,034538430X,0
925135,225087,0451405684,0
989640,238120,0375411070,0
316773,76352,0345390792,0
1054055,251613,0914728555,0
80022,16795,0671067990,8
445726,106936,0441000398,0
391512,94742,8460778223,6
435350,104211,0446612790,4
181940,39616,0440241073,0
671535,163329,0553560727,7
1022231,245111,0066620732,8
979736,235842,0060224657,0
14621,2132,0060001453,0
298578,70666,0440213525,9
940790,227705,034539657X,9
451491,108197,0140446745,10
1081093,258534,0688178502,7
717019,173632,381223131X,0
723787,174914,0702218189,0
335024,79583,1586609815,0
789467,190925,0312982526,0
1027711,245963,0449207439,0
278164,65484,0312983212,9
884091,213141,0785265392,0
418521,99738,3896672282,0
339185,80945,0425136191,0
337126,80453,0345380525,0
981753,236128,0749715804,0
371079,88912,0553159925,0
395569,95359,0070212570,9
298947,70855,0385502532,0
520854,126296,0099771519,10
74105,15957,0446609323,0
183272,39831,0306807475,7
148794,33580,0345409817,0
978261,235342,8828600667,0
279689,66385,0671034057,0
758189,183287,2070334430,0
841200,203799,0940462036,0
749920,181316,0965637867,9
122912,28255,0812092813,0
1116962,268032,0345391802,8
562516,135176,0195402065,8
449925,107784,084394000X,5
184034,40415,0312195516,8
711244,172512,1551665336,0
330817,78783,0802139892,0
357370,86145,0060915919,0
473025,113345,0971880107,0
959820,231857,0786881836,0
364481,87579,0385495102,0
234561,54349,0064405176,10
211841,49154,0340258292,0
852198,205990,0006551815,0
467633,111944,0886774012,8
76121,16545,0689806590,7
943700,228764,0446612944,0
815940,198699,0452282489,0
775840,187646,0761122745,10
100437,23514,0373263007,6
963010,232211,0553200275,0
1069021,255263,0440418321,10
322800,76626,1573229725,9
515848,125031,0312983387,8
173644,37712,0156011654,0
1097719,263460,0425143562,0
1100581,264317,0451450523,7
142342,31846,0871139006,0
298979,70866,3492006507,0
236251,55075,0380731479,7
748828,181165,0399147195,0
138808,31391,0142000892,0
20276,3813,0439559553,10
903718,219008,0889951853,0
346931,82893,0425168735,0
186807,40943,0786803800,0
89571,19842,0440213355,0
1078098,258011,0679756450,10
721416,174388,0440216419,7
1147688,276018,0330427660,0
1071278,256105,0385334206,3
365818,87746,0887307612,0
438344,104793,849759391X,10
540722,129851,0963607022,0
1091849,261829,0553581570,0
1085264,259629,0312974922,7
995799,238864,0552141410,0
362840,87306,0812096614,8
328962,78746,0060958294,0
281640,66969,0743227441,9
1133279,271883,0140266909,10
1058316,252695,0679463070,7
567061,136205,0060930535,0
523219,126783,0099727412,0
647793,156467,067101420X,10
802250,194676,0671524097,0
845950,204864,0226743446,0
151445,34443,0061031550,6
767494,185296,0140244816,9
853278,206393,0060934794,9
464695,110973,0671448226,0
152042,34655,1559240059,0
266097,61619,0156006294,0
287269,68760,0517590751,8
721869,174615,0140042229,0
989654,238120,0375505873,0
470625,112586,0140371567,6
110248,25449,0452006236,0
500728,121010,1857985737,8
752083,182085,0373709129,0
892298,215622,2738112889,0
914447,222941,0373226098,0
147956,33209,0441003702,0
624247,151363,0451458273,7
1010552,242361,0688170528,0
512710,124383,0671568175,8
979383,235591,0446671517,0
1087241,260456,0575400951,9
1018567,244171,1592400876,8
593731,143175,1578150604,6
858917,207721,0749397357,0
386979,93363,0345328949,0
778927,188690,0738204307,0
846478,204864,0385236905,0
924869,225087,0380771233,5
620580,150124,0813829054,10
118722,27169,0451408225,8
675203,164323,0449003787,8
239446,55492,0440984408,0
173342,37644,0590457225,7
1027855,245963,0486263665,0
624843,151589,0345435168,6
447951,107384,0684835975,0
1069070,255289,0375726403,10
39151,9440,0195113713,5
864111,208877,1565075722,8
504287,122660,3570207099,7
233708,54193,0743418204,8
152919,35050,0345327632,0
987464,237313,0812522729,0
518505,125692,0373195737,0
610545,147847,0312927460,0
644438,155807,0316608491,7
422012,100846,0843119608,0
422601,100906,0451523369,9
706208,171214,0439343607,7
827172,200196,0525947752,0
590884,142524,0553288202,9
984480,236399,0385237162,0
419271,100088,0749336501,6
735632,177458,087113635X,0
204854,46848,9681501764,0
422491,100906,042514898X,0
481792,114868,0773733078,0
251142,57108,0856405906,0
744395,179978,0670910236,0
747265,180772,006019443X,6
818025,198711,0394827058,0
988333,237715,0684810530,7
52902,11676,0679439978,9
6302,278418,0440120497,0
360904,87037,1551664739,7
471309,112881,0425115291,0
253779,58363,0767900243,5
84231,17793,8807840103,0
1005119,241334,0908272227,0
1054385,251692,0099756218,5
114012,26516,0679883568,0
